"Index","DoY","Phenophase","Sex","Year","Site","Orchard","Clone","Tree","X","Y","Date","Source"
2659,145,"4","MALE",2010,"PGTIS",223,1563,NA,"G",14,"2010-5-25","Rita Wagner"
2659,147,"4","MALE",2010,"PGTIS",223,1563,NA,"G",14,"2010-5-27","Rita Wagner"
2659,151,"4","MALE",2010,"PGTIS",223,1563,NA,"G",14,"2010-5-31","Rita Wagner"
2659,153,"4","MALE",2010,"PGTIS",223,1563,NA,"G",14,"2010-6-2","Rita Wagner"
2659,158,"-","MALE",2010,"PGTIS",223,1563,NA,"G",14,"2010-6-7","Rita Wagner"
2660,145,"4","MALE",2010,"PGTIS",223,1563,NA,"J",19,"2010-5-25","Rita Wagner"
2660,147,"4","MALE",2010,"PGTIS",223,1563,NA,"J",19,"2010-5-27","Rita Wagner"
2660,151,"4","MALE",2010,"PGTIS",223,1563,NA,"J",19,"2010-5-31","Rita Wagner"
2660,153,"4","MALE",2010,"PGTIS",223,1563,NA,"J",19,"2010-6-2","Rita Wagner"
2660,158,"-","MALE",2010,"PGTIS",223,1563,NA,"J",19,"2010-6-7","Rita Wagner"
2661,157,"-","FEMALE",2011,"PGTIS",223,1468,NA,"AA",5,"2011-6-6","Rita Wagner"
2661,164,"5","FEMALE",2011,"PGTIS",223,1468,NA,"AA",5,"2011-6-13","Rita Wagner"
2662,157,"3","FEMALE",2011,"PGTIS",223,1468,NA,"W",20,"2011-6-6","Rita Wagner"
2663,157,"4","FEMALE",2011,"PGTIS",223,1469,NA,"L",2,"2011-6-6","Rita Wagner"
2663,164,"5","FEMALE",2011,"PGTIS",223,1469,NA,"L",2,"2011-6-13","Rita Wagner"
2664,157,"3","FEMALE",2011,"PGTIS",223,1469,NA,"T",5,"2011-6-6","Rita Wagner"
2665,157,"-","FEMALE",2011,"PGTIS",223,1470,NA,"CC",3,"2011-6-6","Rita Wagner"
2665,164,"4.5","FEMALE",2011,"PGTIS",223,1470,NA,"CC",3,"2011-6-13","Rita Wagner"
2666,157,"4","FEMALE",2011,"PGTIS",223,1470,NA,"S",11,"2011-6-6","Rita Wagner"
2667,157,"3","FEMALE",2011,"PGTIS",223,1471,NA,"CC",4,"2011-6-6","Rita Wagner"
2668,157,"-","FEMALE",2011,"PGTIS",223,1471,NA,"Z",1,"2011-6-6","Rita Wagner"
2668,164,"4.5","FEMALE",2011,"PGTIS",223,1471,NA,"Z",1,"2011-6-13","Rita Wagner"
2669,157,"3","FEMALE",2011,"PGTIS",223,1473,NA,"BB",31,"2011-6-6","Rita Wagner"
2670,157,"-","FEMALE",2011,"PGTIS",223,1473,NA,"DD",3,"2011-6-6","Rita Wagner"
2670,164,"4.5","FEMALE",2011,"PGTIS",223,1473,NA,"DD",3,"2011-6-13","Rita Wagner"
2671,157,"3","FEMALE",2011,"PGTIS",223,1474,NA,"U",14,"2011-6-6","Rita Wagner"
2672,157,"4","FEMALE",2011,"PGTIS",223,1474,NA,"W",19,"2011-6-6","Rita Wagner"
2673,157,"3","FEMALE",2011,"PGTIS",223,1476,NA,"AA",23,"2011-6-6","Rita Wagner"
2674,157,"3","FEMALE",2011,"PGTIS",223,1476,NA,"I",20,"2011-6-6","Rita Wagner"
2674,164,"4.5","FEMALE",2011,"PGTIS",223,1476,NA,"I",20,"2011-6-13","Rita Wagner"
2675,157,"-","FEMALE",2011,"PGTIS",223,1477,NA,"A",17,"2011-6-6","Rita Wagner"
2675,164,"4","FEMALE",2011,"PGTIS",223,1477,NA,"A",17,"2011-6-13","Rita Wagner"
2676,157,"3","FEMALE",2011,"PGTIS",223,1477,NA,"DD",35,"2011-6-6","Rita Wagner"
2677,157,"-","FEMALE",2011,"PGTIS",223,1480,NA,"B",11,"2011-6-6","Rita Wagner"
2677,164,"4","FEMALE",2011,"PGTIS",223,1480,NA,"B",11,"2011-6-13","Rita Wagner"
2678,157,"3","FEMALE",2011,"PGTIS",223,1480,NA,"L",27,"2011-6-6","Rita Wagner"
2679,157,"3","FEMALE",2011,"PGTIS",223,1482,NA,"CC",40,"2011-6-6","Rita Wagner"
2680,157,"-","FEMALE",2011,"PGTIS",223,1482,NA,"H",1,"2011-6-6","Rita Wagner"
2680,164,"4","FEMALE",2011,"PGTIS",223,1482,NA,"H",1,"2011-6-13","Rita Wagner"
2681,157,"3","FEMALE",2011,"PGTIS",223,1483,NA,"DD",28,"2011-6-6","Rita Wagner"
2682,157,"3","FEMALE",2011,"PGTIS",223,1483,NA,"K",24,"2011-6-6","Rita Wagner"
2682,164,"5","FEMALE",2011,"PGTIS",223,1483,NA,"K",24,"2011-6-13","Rita Wagner"
2683,157,"-","FEMALE",2011,"PGTIS",223,1485,NA,"AA",4,"2011-6-6","Rita Wagner"
2683,164,"4.5","FEMALE",2011,"PGTIS",223,1485,NA,"AA",4,"2011-6-13","Rita Wagner"
2684,157,"3","FEMALE",2011,"PGTIS",223,1485,NA,"Z",33,"2011-6-6","Rita Wagner"
2685,157,"3","FEMALE",2011,"PGTIS",223,1486,NA,"A",8,"2011-6-6","Rita Wagner"
2685,164,"5","FEMALE",2011,"PGTIS",223,1486,NA,"A",8,"2011-6-13","Rita Wagner"
2686,157,"3","FEMALE",2011,"PGTIS",223,1486,NA,"K",23,"2011-6-6","Rita Wagner"
2686,164,"5","FEMALE",2011,"PGTIS",223,1486,NA,"K",23,"2011-6-13","Rita Wagner"
2687,157,"-","FEMALE",2011,"PGTIS",223,1487,NA,"B",2,"2011-6-6","Rita Wagner"
2687,164,"4","FEMALE",2011,"PGTIS",223,1487,NA,"B",2,"2011-6-13","Rita Wagner"
2688,157,"-","FEMALE",2011,"PGTIS",223,1487,NA,"W",1,"2011-6-6","Rita Wagner"
2688,164,"4","FEMALE",2011,"PGTIS",223,1487,NA,"W",1,"2011-6-13","Rita Wagner"
2689,157,"3","FEMALE",2011,"PGTIS",223,1489,NA,"E",6,"2011-6-6","Rita Wagner"
2689,164,"4.5","FEMALE",2011,"PGTIS",223,1489,NA,"E",6,"2011-6-13","Rita Wagner"
2690,157,"-","FEMALE",2011,"PGTIS",223,1489,NA,"X",5,"2011-6-6","Rita Wagner"
2690,164,"4.5","FEMALE",2011,"PGTIS",223,1489,NA,"X",5,"2011-6-13","Rita Wagner"
2691,157,"-","FEMALE",2011,"PGTIS",223,1490,NA,"D",20,"2011-6-6","Rita Wagner"
2691,164,"5","FEMALE",2011,"PGTIS",223,1490,NA,"D",20,"2011-6-13","Rita Wagner"
2692,157,"3","FEMALE",2011,"PGTIS",223,1490,NA,"DD",15,"2011-6-6","Rita Wagner"
2693,157,"4","FEMALE",2011,"PGTIS",223,1501,NA,"DD",9,"2011-6-6","Rita Wagner"
2694,157,"3","FEMALE",2011,"PGTIS",223,1501,NA,"V",19,"2011-6-6","Rita Wagner"
2695,157,"3","FEMALE",2011,"PGTIS",223,1530,NA,"CC",35,"2011-6-6","Rita Wagner"
2696,157,"3","FEMALE",2011,"PGTIS",223,1530,NA,"DD",17,"2011-6-6","Rita Wagner"
2697,157,"-","FEMALE",2011,"PGTIS",223,1541,NA,"P",2,"2011-6-6","Rita Wagner"
2697,164,"4","FEMALE",2011,"PGTIS",223,1541,NA,"P",2,"2011-6-13","Rita Wagner"
2698,157,"-","FEMALE",2011,"PGTIS",223,1541,NA,"V",8,"2011-6-6","Rita Wagner"
2698,164,"4","FEMALE",2011,"PGTIS",223,1541,NA,"V",8,"2011-6-13","Rita Wagner"
2699,157,"3","FEMALE",2011,"PGTIS",223,1558,NA,"P",39,"2011-6-6","Rita Wagner"
2700,157,"-","FEMALE",2011,"PGTIS",223,1558,NA,"V",1,"2011-6-6","Rita Wagner"
2700,164,"4","FEMALE",2011,"PGTIS",223,1558,NA,"V",1,"2011-6-13","Rita Wagner"
2701,157,"4","FEMALE",2011,"PGTIS",223,1563,NA,"J",19,"2011-6-6","Rita Wagner"
2701,164,"5","FEMALE",2011,"PGTIS",223,1563,NA,"J",19,"2011-6-13","Rita Wagner"
2702,157,"3","FEMALE",2011,"PGTIS",223,1563,NA,"K",33,"2011-6-6","Rita Wagner"
2702,164,"4.5","FEMALE",2011,"PGTIS",223,1563,NA,"K",33,"2011-6-13","Rita Wagner"
2703,157,"4","MALE",2011,"PGTIS",223,1468,NA,"AA",5,"2011-6-6","Rita Wagner"
2703,164,"4","MALE",2011,"PGTIS",223,1468,NA,"AA",5,"2011-6-13","Rita Wagner"
2704,157,"4","MALE",2011,"PGTIS",223,1468,NA,"W",20,"2011-6-6","Rita Wagner"
2705,157,"4","MALE",2011,"PGTIS",223,1469,NA,"L",2,"2011-6-6","Rita Wagner"
2705,164,"-","MALE",2011,"PGTIS",223,1469,NA,"L",2,"2011-6-13","Rita Wagner"
2706,157,"4","MALE",2011,"PGTIS",223,1469,NA,"T",5,"2011-6-6","Rita Wagner"
2707,157,"4","MALE",2011,"PGTIS",223,1470,NA,"CC",3,"2011-6-6","Rita Wagner"
2707,164,"4","MALE",2011,"PGTIS",223,1470,NA,"CC",3,"2011-6-13","Rita Wagner"
2708,157,"4","MALE",2011,"PGTIS",223,1470,NA,"S",11,"2011-6-6","Rita Wagner"
2709,157,"4","MALE",2011,"PGTIS",223,1471,NA,"CC",4,"2011-6-6","Rita Wagner"
2710,157,"4","MALE",2011,"PGTIS",223,1471,NA,"Z",1,"2011-6-6","Rita Wagner"
2710,164,"4","MALE",2011,"PGTIS",223,1471,NA,"Z",1,"2011-6-13","Rita Wagner"
2711,157,"4","MALE",2011,"PGTIS",223,1473,NA,"BB",31,"2011-6-6","Rita Wagner"
2712,157,"4","MALE",2011,"PGTIS",223,1473,NA,"DD",3,"2011-6-6","Rita Wagner"
2712,164,"-","MALE",2011,"PGTIS",223,1473,NA,"DD",3,"2011-6-13","Rita Wagner"
2713,157,"4","MALE",2011,"PGTIS",223,1474,NA,"U",14,"2011-6-6","Rita Wagner"
2714,157,"4","MALE",2011,"PGTIS",223,1474,NA,"W",19,"2011-6-6","Rita Wagner"
2715,157,"4","MALE",2011,"PGTIS",223,1476,NA,"AA",23,"2011-6-6","Rita Wagner"
2716,157,"4","MALE",2011,"PGTIS",223,1476,NA,"I",20,"2011-6-6","Rita Wagner"
2716,164,"4","MALE",2011,"PGTIS",223,1476,NA,"I",20,"2011-6-13","Rita Wagner"
2717,157,"4","MALE",2011,"PGTIS",223,1477,NA,"A",17,"2011-6-6","Rita Wagner"
2717,164,"4","MALE",2011,"PGTIS",223,1477,NA,"A",17,"2011-6-13","Rita Wagner"
2718,157,"4","MALE",2011,"PGTIS",223,1477,NA,"DD",35,"2011-6-6","Rita Wagner"
2719,157,"4","MALE",2011,"PGTIS",223,1480,NA,"B",11,"2011-6-6","Rita Wagner"
2719,164,"4","MALE",2011,"PGTIS",223,1480,NA,"B",11,"2011-6-13","Rita Wagner"
2720,157,"4","MALE",2011,"PGTIS",223,1480,NA,"L",27,"2011-6-6","Rita Wagner"
2721,157,"4","MALE",2011,"PGTIS",223,1482,NA,"CC",40,"2011-6-6","Rita Wagner"
2722,157,"4","MALE",2011,"PGTIS",223,1482,NA,"H",1,"2011-6-6","Rita Wagner"
2722,164,"4","MALE",2011,"PGTIS",223,1482,NA,"H",1,"2011-6-13","Rita Wagner"
2723,157,"4","MALE",2011,"PGTIS",223,1483,NA,"DD",28,"2011-6-6","Rita Wagner"
2724,157,"4","MALE",2011,"PGTIS",223,1483,NA,"K",24,"2011-6-6","Rita Wagner"
2724,164,"-","MALE",2011,"PGTIS",223,1483,NA,"K",24,"2011-6-13","Rita Wagner"
2725,157,"4","MALE",2011,"PGTIS",223,1485,NA,"AA",4,"2011-6-6","Rita Wagner"
2725,164,"4","MALE",2011,"PGTIS",223,1485,NA,"AA",4,"2011-6-13","Rita Wagner"
2726,157,"4","MALE",2011,"PGTIS",223,1485,NA,"Z",33,"2011-6-6","Rita Wagner"
2727,157,"4","MALE",2011,"PGTIS",223,1486,NA,"A",8,"2011-6-6","Rita Wagner"
2727,164,"4","MALE",2011,"PGTIS",223,1486,NA,"A",8,"2011-6-13","Rita Wagner"
2728,157,"4","MALE",2011,"PGTIS",223,1486,NA,"K",23,"2011-6-6","Rita Wagner"
2728,164,"4","MALE",2011,"PGTIS",223,1486,NA,"K",23,"2011-6-13","Rita Wagner"
2729,157,"4","MALE",2011,"PGTIS",223,1487,NA,"B",2,"2011-6-6","Rita Wagner"
2729,164,"4","MALE",2011,"PGTIS",223,1487,NA,"B",2,"2011-6-13","Rita Wagner"
2730,157,"4","MALE",2011,"PGTIS",223,1487,NA,"W",1,"2011-6-6","Rita Wagner"
2730,164,"4","MALE",2011,"PGTIS",223,1487,NA,"W",1,"2011-6-13","Rita Wagner"
2731,157,"4","MALE",2011,"PGTIS",223,1489,NA,"E",6,"2011-6-6","Rita Wagner"
2731,164,"4","MALE",2011,"PGTIS",223,1489,NA,"E",6,"2011-6-13","Rita Wagner"
2732,157,"4","MALE",2011,"PGTIS",223,1489,NA,"X",5,"2011-6-6","Rita Wagner"
2732,164,"4","MALE",2011,"PGTIS",223,1489,NA,"X",5,"2011-6-13","Rita Wagner"
2733,157,"4","MALE",2011,"PGTIS",223,1490,NA,"D",20,"2011-6-6","Rita Wagner"
2733,164,"4","MALE",2011,"PGTIS",223,1490,NA,"D",20,"2011-6-13","Rita Wagner"
2734,157,"4","MALE",2011,"PGTIS",223,1490,NA,"DD",15,"2011-6-6","Rita Wagner"
2735,157,"4","MALE",2011,"PGTIS",223,1501,NA,"DD",9,"2011-6-6","Rita Wagner"
2736,157,"4","MALE",2011,"PGTIS",223,1501,NA,"V",19,"2011-6-6","Rita Wagner"
2737,157,"4","MALE",2011,"PGTIS",223,1530,NA,"CC",35,"2011-6-6","Rita Wagner"
2738,157,"4","MALE",2011,"PGTIS",223,1530,NA,"DD",17,"2011-6-6","Rita Wagner"
2739,157,"4","MALE",2011,"PGTIS",223,1541,NA,"P",2,"2011-6-6","Rita Wagner"
2739,164,"-","MALE",2011,"PGTIS",223,1541,NA,"P",2,"2011-6-13","Rita Wagner"
2740,157,"4","MALE",2011,"PGTIS",223,1541,NA,"V",8,"2011-6-6","Rita Wagner"
2740,164,"4","MALE",2011,"PGTIS",223,1541,NA,"V",8,"2011-6-13","Rita Wagner"
2741,157,"4","MALE",2011,"PGTIS",223,1558,NA,"P",39,"2011-6-6","Rita Wagner"
2742,157,"4","MALE",2011,"PGTIS",223,1558,NA,"V",1,"2011-6-6","Rita Wagner"
2742,164,"4","MALE",2011,"PGTIS",223,1558,NA,"V",1,"2011-6-13","Rita Wagner"
2743,157,"4","MALE",2011,"PGTIS",223,1563,NA,"J",19,"2011-6-6","Rita Wagner"
2743,164,"-","MALE",2011,"PGTIS",223,1563,NA,"J",19,"2011-6-13","Rita Wagner"
2744,157,"4","MALE",2011,"PGTIS",223,1563,NA,"K",33,"2011-6-6","Rita Wagner"
2744,164,"4","MALE",2011,"PGTIS",223,1563,NA,"K",33,"2011-6-13","Rita Wagner"
2745,152,"-","FEMALE",2012,"PGTIS",223,980,NA,"D",14,"2012-5-31","Rita Wagner"
2745,156,"4","FEMALE",2012,"PGTIS",223,980,NA,"D",14,"2012-6-4","Rita Wagner"
2746,151,"-","FEMALE",2012,"PGTIS",223,980,NA,"V",30,"2012-5-30","Rita Wagner"
2746,152,"-","FEMALE",2012,"PGTIS",223,980,NA,"V",30,"2012-5-31","Rita Wagner"
2746,156,"4","FEMALE",2012,"PGTIS",223,980,NA,"V",30,"2012-6-4","Rita Wagner"
2747,152,"4","FEMALE",2012,"PGTIS",223,981,NA,"C",4,"2012-5-31","Rita Wagner"
2747,156,"4","FEMALE",2012,"PGTIS",223,981,NA,"C",4,"2012-6-4","Rita Wagner"
2747,159,"4","FEMALE",2012,"PGTIS",223,981,NA,"C",4,"2012-6-7","Rita Wagner"
2748,151,"4","FEMALE",2012,"PGTIS",223,981,NA,"Y",31,"2012-5-30","Rita Wagner"
2748,152,"4","FEMALE",2012,"PGTIS",223,981,NA,"Y",31,"2012-5-31","Rita Wagner"
2748,156,"4","FEMALE",2012,"PGTIS",223,981,NA,"Y",31,"2012-6-4","Rita Wagner"
2749,152,"-","FEMALE",2012,"PGTIS",223,982,NA,"B",14,"2012-5-31","Rita Wagner"
2749,156,"4","FEMALE",2012,"PGTIS",223,982,NA,"B",14,"2012-6-4","Rita Wagner"
2749,159,"4","FEMALE",2012,"PGTIS",223,982,NA,"B",14,"2012-6-7","Rita Wagner"
2750,152,"-","FEMALE",2012,"PGTIS",223,982,NA,"T",28,"2012-5-31","Rita Wagner"
2750,156,"4","FEMALE",2012,"PGTIS",223,982,NA,"T",28,"2012-6-4","Rita Wagner"
2751,151,"4","FEMALE",2012,"PGTIS",223,985,NA,"CC",29,"2012-5-30","Rita Wagner"
2751,152,"4","FEMALE",2012,"PGTIS",223,985,NA,"CC",29,"2012-5-31","Rita Wagner"
2751,156,"4","FEMALE",2012,"PGTIS",223,985,NA,"CC",29,"2012-6-4","Rita Wagner"
2752,152,"-","FEMALE",2012,"PGTIS",223,985,NA,"K",7,"2012-5-31","Rita Wagner"
2752,156,"4","FEMALE",2012,"PGTIS",223,985,NA,"K",7,"2012-6-4","Rita Wagner"
2752,159,"4","FEMALE",2012,"PGTIS",223,985,NA,"K",7,"2012-6-7","Rita Wagner"
2753,152,"-","FEMALE",2012,"PGTIS",223,988,NA,"T",15,"2012-5-31","Rita Wagner"
2753,156,"3","FEMALE",2012,"PGTIS",223,988,NA,"T",15,"2012-6-4","Rita Wagner"
2754,151,"-","FEMALE",2012,"PGTIS",223,988,NA,"Y",36,"2012-5-30","Rita Wagner"
2754,152,"-","FEMALE",2012,"PGTIS",223,988,NA,"Y",36,"2012-5-31","Rita Wagner"
2754,156,"4","FEMALE",2012,"PGTIS",223,988,NA,"Y",36,"2012-6-4","Rita Wagner"
2755,151,"-","FEMALE",2012,"PGTIS",223,1460,NA,"E",11,"2012-5-30","Rita Wagner"
2755,152,"3","FEMALE",2012,"PGTIS",223,1460,NA,"E",11,"2012-5-31","Rita Wagner"
2755,156,"4","FEMALE",2012,"PGTIS",223,1460,NA,"E",11,"2012-6-4","Rita Wagner"
2756,152,"4","FEMALE",2012,"PGTIS",223,1460,NA,"T",32,"2012-5-31","Rita Wagner"
2756,156,"4","FEMALE",2012,"PGTIS",223,1460,NA,"T",32,"2012-6-4","Rita Wagner"
2757,151,"-","FEMALE",2012,"PGTIS",223,1461,NA,"M",29,"2012-5-30","Rita Wagner"
2757,152,"-","FEMALE",2012,"PGTIS",223,1461,NA,"M",29,"2012-5-31","Rita Wagner"
2757,156,"3","FEMALE",2012,"PGTIS",223,1461,NA,"M",29,"2012-6-4","Rita Wagner"
2757,159,"4","FEMALE",2012,"PGTIS",223,1461,NA,"M",29,"2012-6-7","Rita Wagner"
2758,152,"-","FEMALE",2012,"PGTIS",223,1461,NA,"V",6,"2012-5-31","Rita Wagner"
2758,156,"4","FEMALE",2012,"PGTIS",223,1461,NA,"V",6,"2012-6-4","Rita Wagner"
2759,151,"3","FEMALE",2012,"PGTIS",223,1465,NA,"BB",36,"2012-5-30","Rita Wagner"
2759,152,"4","FEMALE",2012,"PGTIS",223,1465,NA,"BB",36,"2012-5-31","Rita Wagner"
2759,156,"4","FEMALE",2012,"PGTIS",223,1465,NA,"BB",36,"2012-6-4","Rita Wagner"
2760,152,"-","FEMALE",2012,"PGTIS",223,1465,NA,"N",12,"2012-5-31","Rita Wagner"
2760,156,"4","FEMALE",2012,"PGTIS",223,1465,NA,"N",12,"2012-6-4","Rita Wagner"
2761,151,"-","FEMALE",2012,"PGTIS",223,1466,NA,"CC",15,"2012-5-30","Rita Wagner"
2761,152,"-","FEMALE",2012,"PGTIS",223,1466,NA,"CC",15,"2012-5-31","Rita Wagner"
2761,156,"3","FEMALE",2012,"PGTIS",223,1466,NA,"CC",15,"2012-6-4","Rita Wagner"
2762,149,"-","FEMALE",2012,"PGTIS",223,1466,NA,"P",34,"2012-5-28.5","Rita Wagner"
2762,152,"-","FEMALE",2012,"PGTIS",223,1466,NA,"P",34,"2012-5-31","Rita Wagner"
2762,156,"3","FEMALE",2012,"PGTIS",223,1466,NA,"P",34,"2012-6-4","Rita Wagner"
2763,151,"-","FEMALE",2012,"PGTIS",223,1467,NA,"D",11,"2012-5-30","Rita Wagner"
2763,152,"-","FEMALE",2012,"PGTIS",223,1467,NA,"D",11,"2012-5-31","Rita Wagner"
2763,156,"4","FEMALE",2012,"PGTIS",223,1467,NA,"D",11,"2012-6-4","Rita Wagner"
2764,151,"3","FEMALE",2012,"PGTIS",223,1467,NA,"Y",35,"2012-5-30","Rita Wagner"
2764,152,"4","FEMALE",2012,"PGTIS",223,1467,NA,"Y",35,"2012-5-31","Rita Wagner"
2764,156,"4","FEMALE",2012,"PGTIS",223,1467,NA,"Y",35,"2012-6-4","Rita Wagner"
2765,149,"3","FEMALE",2012,"PGTIS",223,1468,NA,"AA",5,"2012-5-28.5","Rita Wagner"
2765,152,"3","FEMALE",2012,"PGTIS",223,1468,NA,"AA",5,"2012-5-31","Rita Wagner"
2765,156,"3","FEMALE",2012,"PGTIS",223,1468,NA,"AA",5,"2012-6-4","Rita Wagner"
2766,149,"3","FEMALE",2012,"PGTIS",223,1468,NA,"W",20,"2012-5-28.5","Rita Wagner"
2766,152,"4","FEMALE",2012,"PGTIS",223,1468,NA,"W",20,"2012-5-31","Rita Wagner"
2766,156,"4","FEMALE",2012,"PGTIS",223,1468,NA,"W",20,"2012-6-4","Rita Wagner"
2767,149,"-","FEMALE",2012,"PGTIS",223,1469,NA,"L",2,"2012-5-28.5","Rita Wagner"
2767,152,"-","FEMALE",2012,"PGTIS",223,1469,NA,"L",2,"2012-5-31","Rita Wagner"
2767,156,"4","FEMALE",2012,"PGTIS",223,1469,NA,"L",2,"2012-6-4","Rita Wagner"
2768,151,"3","FEMALE",2012,"PGTIS",223,1469,NA,"T",5,"2012-5-30","Rita Wagner"
2768,152,"4","FEMALE",2012,"PGTIS",223,1469,NA,"T",5,"2012-5-31","Rita Wagner"
2768,156,"5","FEMALE",2012,"PGTIS",223,1469,NA,"T",5,"2012-6-4","Rita Wagner"
2769,149,"-","FEMALE",2012,"PGTIS",223,1470,NA,"CC",3,"2012-5-28.5","Rita Wagner"
2769,152,"3","FEMALE",2012,"PGTIS",223,1470,NA,"CC",3,"2012-5-31","Rita Wagner"
2769,156,"4","FEMALE",2012,"PGTIS",223,1470,NA,"CC",3,"2012-6-4","Rita Wagner"
2770,152,"4","FEMALE",2012,"PGTIS",223,1470,NA,"S",11,"2012-5-31","Rita Wagner"
2770,156,"4","FEMALE",2012,"PGTIS",223,1470,NA,"S",11,"2012-6-4","Rita Wagner"
2771,149,"-","FEMALE",2012,"PGTIS",223,1471,NA,"CC",4,"2012-5-28.5","Rita Wagner"
2771,152,"3","FEMALE",2012,"PGTIS",223,1471,NA,"CC",4,"2012-5-31","Rita Wagner"
2771,156,"4","FEMALE",2012,"PGTIS",223,1471,NA,"CC",4,"2012-6-4","Rita Wagner"
2772,149,"-","FEMALE",2012,"PGTIS",223,1471,NA,"Z",1,"2012-5-28.5","Rita Wagner"
2772,152,"-","FEMALE",2012,"PGTIS",223,1471,NA,"Z",1,"2012-5-31","Rita Wagner"
2772,156,"4","FEMALE",2012,"PGTIS",223,1471,NA,"Z",1,"2012-6-4","Rita Wagner"
2773,149,"-","FEMALE",2012,"PGTIS",223,1473,NA,"BB",31,"2012-5-28.5","Rita Wagner"
2773,152,"3","FEMALE",2012,"PGTIS",223,1473,NA,"BB",31,"2012-5-31","Rita Wagner"
2773,156,"4","FEMALE",2012,"PGTIS",223,1473,NA,"BB",31,"2012-6-4","Rita Wagner"
2774,149,"-","FEMALE",2012,"PGTIS",223,1473,NA,"DD",3,"2012-5-28.5","Rita Wagner"
2774,152,"3","FEMALE",2012,"PGTIS",223,1473,NA,"DD",3,"2012-5-31","Rita Wagner"
2774,156,"4","FEMALE",2012,"PGTIS",223,1473,NA,"DD",3,"2012-6-4","Rita Wagner"
2775,152,"3","FEMALE",2012,"PGTIS",223,1474,NA,"U",14,"2012-5-31","Rita Wagner"
2775,156,"4","FEMALE",2012,"PGTIS",223,1474,NA,"U",14,"2012-6-4","Rita Wagner"
2776,149,"3","FEMALE",2012,"PGTIS",223,1474,NA,"W",19,"2012-5-28.5","Rita Wagner"
2776,152,"3","FEMALE",2012,"PGTIS",223,1474,NA,"W",19,"2012-5-31","Rita Wagner"
2776,156,"4","FEMALE",2012,"PGTIS",223,1474,NA,"W",19,"2012-6-4","Rita Wagner"
2777,149,"3","FEMALE",2012,"PGTIS",223,1476,NA,"AA",23,"2012-5-28.5","Rita Wagner"
2777,152,"4","FEMALE",2012,"PGTIS",223,1476,NA,"AA",23,"2012-5-31","Rita Wagner"
2777,156,"4","FEMALE",2012,"PGTIS",223,1476,NA,"AA",23,"2012-6-4","Rita Wagner"
2778,151,"4","FEMALE",2012,"PGTIS",223,1476,NA,"I",20,"2012-5-30","Rita Wagner"
2778,152,"4","FEMALE",2012,"PGTIS",223,1476,NA,"I",20,"2012-5-31","Rita Wagner"
2778,156,"4","FEMALE",2012,"PGTIS",223,1476,NA,"I",20,"2012-6-4","Rita Wagner"
2778,159,"5","FEMALE",2012,"PGTIS",223,1476,NA,"I",20,"2012-6-7","Rita Wagner"
2779,156,"3","FEMALE",2012,"PGTIS",223,1477,NA,"A",17,"2012-6-4","Rita Wagner"
2779,159,"4","FEMALE",2012,"PGTIS",223,1477,NA,"A",17,"2012-6-7","Rita Wagner"
2780,149,"-","FEMALE",2012,"PGTIS",223,1477,NA,"DD",35,"2012-5-28.5","Rita Wagner"
2780,152,"3","FEMALE",2012,"PGTIS",223,1477,NA,"DD",35,"2012-5-31","Rita Wagner"
2780,156,"4","FEMALE",2012,"PGTIS",223,1477,NA,"DD",35,"2012-6-4","Rita Wagner"
2781,151,"3","FEMALE",2012,"PGTIS",223,1480,NA,"B",11,"2012-5-30","Rita Wagner"
2781,152,"3","FEMALE",2012,"PGTIS",223,1480,NA,"B",11,"2012-5-31","Rita Wagner"
2781,156,"4","FEMALE",2012,"PGTIS",223,1480,NA,"B",11,"2012-6-4","Rita Wagner"
2781,159,"4","FEMALE",2012,"PGTIS",223,1480,NA,"B",11,"2012-6-7","Rita Wagner"
2782,152,"-","FEMALE",2012,"PGTIS",223,1480,NA,"L",27,"2012-5-31","Rita Wagner"
2782,156,"4","FEMALE",2012,"PGTIS",223,1480,NA,"L",27,"2012-6-4","Rita Wagner"
2783,152,"4","FEMALE",2012,"PGTIS",223,1482,NA,"CC",40,"2012-5-31","Rita Wagner"
2783,156,"4","FEMALE",2012,"PGTIS",223,1482,NA,"CC",40,"2012-6-4","Rita Wagner"
2784,152,"-","FEMALE",2012,"PGTIS",223,1482,NA,"H",1,"2012-5-31","Rita Wagner"
2784,156,"4","FEMALE",2012,"PGTIS",223,1482,NA,"H",1,"2012-6-4","Rita Wagner"
2784,159,"4","FEMALE",2012,"PGTIS",223,1482,NA,"H",1,"2012-6-7","Rita Wagner"
2785,149,"-","FEMALE",2012,"PGTIS",223,1483,NA,"DD",28,"2012-5-28.5","Rita Wagner"
2785,152,"-","FEMALE",2012,"PGTIS",223,1483,NA,"DD",28,"2012-5-31","Rita Wagner"
2785,156,"4","FEMALE",2012,"PGTIS",223,1483,NA,"DD",28,"2012-6-4","Rita Wagner"
2786,149,"4","FEMALE",2012,"PGTIS",223,1483,NA,"K",24,"2012-5-28.5","Rita Wagner"
2786,152,"4","FEMALE",2012,"PGTIS",223,1483,NA,"K",24,"2012-5-31","Rita Wagner"
2786,156,"4","FEMALE",2012,"PGTIS",223,1483,NA,"K",24,"2012-6-4","Rita Wagner"
2787,152,"3","FEMALE",2012,"PGTIS",223,1485,NA,"AA",4,"2012-5-31","Rita Wagner"
